L1_Category_name,L1_Category_id,L2_Category_name,L2_Category_id,L3_Category_name,L3_Category_id,L4_Category_name,L4_Category_id,L5_Category_name,L5_Category_id
Food,4d4b7105d754a06374d81259,Italian Restaurant,4bf58dd8d48988d110941735,Veneto Restaurant,55a5a1ebe4b013909087cbad,,,,
Food,4d4b7105d754a06374d81259,Jewish Restaurant,52e81612bcbc57f1066b79fd,Kosher Restaurant,52e81612bcbc57f1066b79fc,,,,
Food,4d4b7105d754a06374d81259,Juice Bar,4bf58dd8d48988d112941735,,,,,,
Food,4d4b7105d754a06374d81259,Kebab Restaurant,5283c7b4e4b094cb91ec88d7,,,,,,
Food,4d4b7105d754a06374d81259,Latin American Restaurant,4bf58dd8d48988d1be941735,Arepa Restaurant,4bf58dd8d48988d152941735,,,,
Food,4d4b7105d754a06374d81259,Latin American Restaurant,4bf58dd8d48988d1be941735,Empanada Restaurant,52939a8c3cf9994f4e043a35,,,,
Food,4d4b7105d754a06374d81259,Latin American Restaurant,4bf58dd8d48988d1be941735,Salvadoran Restaurant,5745c7ac498e5d0483112fdb,,,,
Food,4d4b7105d754a06374d81259,Latin American Restaurant,4bf58dd8d48988d1be941735,South American Restaurant,4bf58dd8d48988d1cd941735,Argentinian Restaurant,4bf58dd8d48988d107941735,,
Food,4d4b7105d754a06374d81259,Latin American Restaurant,4bf58dd8d48988d1be941735,South American Restaurant,4bf58dd8d48988d1cd941735,Brazilian Restaurant,4bf58dd8d48988d16b941735,Acai House,5294c7523cf9994f4e043a62
Food,4d4b7105d754a06374d81259,Latin American Restaurant,4bf58dd8d48988d1be941735,South American Restaurant,4bf58dd8d48988d1cd941735,Brazilian Restaurant,4bf58dd8d48988d16b941735,Baiano Restaurant,52939ae13cf9994f4e043a3b
Food,4d4b7105d754a06374d81259,Latin American Restaurant,4bf58dd8d48988d1be941735,South American Restaurant,4bf58dd8d48988d1cd941735,Brazilian Restaurant,4bf58dd8d48988d16b941735,Central Brazilian Restaurant,52939a9e3cf9994f4e043a36
Food,4d4b7105d754a06374d81259,Latin American Restaurant,4bf58dd8d48988d1be941735,South American Restaurant,4bf58dd8d48988d1cd941735,Brazilian Restaurant,4bf58dd8d48988d16b941735,Churrascaria,52939a643cf9994f4e043a33
Food,4d4b7105d754a06374d81259,Latin American Restaurant,4bf58dd8d48988d1be941735,South American Restaurant,4bf58dd8d48988d1cd941735,Brazilian Restaurant,4bf58dd8d48988d16b941735,Empada House,5294c55c3cf9994f4e043a61
Food,4d4b7105d754a06374d81259,Latin American Restaurant,4bf58dd8d48988d1be941735,South American Restaurant,4bf58dd8d48988d1cd941735,Brazilian Restaurant,4bf58dd8d48988d16b941735,Goiano Restaurant,52939af83cf9994f4e043a3d
Food,4d4b7105d754a06374d81259,Latin American Restaurant,4bf58dd8d48988d1be941735,South American Restaurant,4bf58dd8d48988d1cd941735,Brazilian Restaurant,4bf58dd8d48988d16b941735,Mineiro Restaurant,52939aed3cf9994f4e043a3c
Food,4d4b7105d754a06374d81259,Latin American Restaurant,4bf58dd8d48988d1be941735,South American Restaurant,4bf58dd8d48988d1cd941735,Brazilian Restaurant,4bf58dd8d48988d16b941735,Northeastern Brazilian Restaurant,52939aae3cf9994f4e043a37
Food,4d4b7105d754a06374d81259,Latin American Restaurant,4bf58dd8d48988d1be941735,South American Restaurant,4bf58dd8d48988d1cd941735,Brazilian Restaurant,4bf58dd8d48988d16b941735,Northern Brazilian Restaurant,52939ab93cf9994f4e043a38
Food,4d4b7105d754a06374d81259,Latin American Restaurant,4bf58dd8d48988d1be941735,South American Restaurant,4bf58dd8d48988d1cd941735,Brazilian Restaurant,4bf58dd8d48988d16b941735,Pastelaria,5294cbda3cf9994f4e043a63
Food,4d4b7105d754a06374d81259,Latin American Restaurant,4bf58dd8d48988d1be941735,South American Restaurant,4bf58dd8d48988d1cd941735,Brazilian Restaurant,4bf58dd8d48988d16b941735,Southeastern Brazilian Restaurant,52939ac53cf9994f4e043a39
Food,4d4b7105d754a06374d81259,Latin American Restaurant,4bf58dd8d48988d1be941735,South American Restaurant,4bf58dd8d48988d1cd941735,Brazilian Restaurant,4bf58dd8d48988d16b941735,Southern Brazilian Restaurant,52939ad03cf9994f4e043a3a
Food,4d4b7105d754a06374d81259,Latin American Restaurant,4bf58dd8d48988d1be941735,South American Restaurant,4bf58dd8d48988d1cd941735,Brazilian Restaurant,4bf58dd8d48988d16b941735,Tapiocaria,52939a7d3cf9994f4e043a34
Food,4d4b7105d754a06374d81259,Latin American Restaurant,4bf58dd8d48988d1be941735,South American Restaurant,4bf58dd8d48988d1cd941735,Colombian Restaurant,58daa1558bbb0b01f18ec1f4,,
Food,4d4b7105d754a06374d81259,Latin American Restaurant,4bf58dd8d48988d1be941735,South American Restaurant,4bf58dd8d48988d1cd941735,Peruvian Restaurant,4eb1bfa43b7b52c0e1adc2e8,,
Food,4d4b7105d754a06374d81259,Latin American Restaurant,4bf58dd8d48988d1be941735,South American Restaurant,4bf58dd8d48988d1cd941735,Venezuelan Restaurant,56aa371be4b08b9a8d573558,,
Food,4d4b7105d754a06374d81259,Mac & Cheese Joint,4bf58dd8d48988d1bf941735,,,,,,
Food,4d4b7105d754a06374d81259,Mediterranean Restaurant,4bf58dd8d48988d1c0941735,Moroccan Restaurant,4bf58dd8d48988d1c3941735,,,,
Food,4d4b7105d754a06374d81259,Mexican Restaurant,4bf58dd8d48988d1c1941735,Botanero,58daa1558bbb0b01f18ec1d9,,,,
Food,4d4b7105d754a06374d81259,Mexican Restaurant,4bf58dd8d48988d1c1941735,Burrito Place,4bf58dd8d48988d153941735,,,,
Food,4d4b7105d754a06374d81259,Mexican Restaurant,4bf58dd8d48988d1c1941735,Taco Place,4bf58dd8d48988d151941735,,,,
Food,4d4b7105d754a06374d81259,Mexican Restaurant,4bf58dd8d48988d1c1941735,Tex-Mex Restaurant,56aa371ae4b08b9a8d5734ba,,,,
Food,4d4b7105d754a06374d81259,Mexican Restaurant,4bf58dd8d48988d1c1941735,Yucatecan Restaurant,5744ccdfe4b0c0459246b4d3,,,,
Food,4d4b7105d754a06374d81259,Middle Eastern Restaurant,4bf58dd8d48988d115941735,Egyptian Restaurant,5bae9231bedf3950379f89e1,,,,
Food,4d4b7105d754a06374d81259,Middle Eastern Restaurant,4bf58dd8d48988d115941735,Iraqi Restaurant,5bae9231bedf3950379f89e7,,,,
Food,4d4b7105d754a06374d81259,Middle Eastern Restaurant,4bf58dd8d48988d115941735,Israeli Restaurant,56aa371be4b08b9a8d573529,,,,
Food,4d4b7105d754a06374d81259,Middle Eastern Restaurant,4bf58dd8d48988d115941735,Kurdish Restaurant,5744ccdfe4b0c0459246b4ca,,,,
Food,4d4b7105d754a06374d81259,Middle Eastern Restaurant,4bf58dd8d48988d115941735,Lebanese Restaurant,58daa1558bbb0b01f18ec1cd,,,,
Food,4d4b7105d754a06374d81259,Middle Eastern Restaurant,4bf58dd8d48988d115941735,Persian Restaurant,52e81612bcbc57f1066b79f7,Ash and Haleem Place,58daa1558bbb0b01f18ec1bc,,
Food,4d4b7105d754a06374d81259,Middle Eastern Restaurant,4bf58dd8d48988d115941735,Persian Restaurant,52e81612bcbc57f1066b79f7,Dizi Place,58daa1558bbb0b01f18ec1c0,,
Food,4d4b7105d754a06374d81259,Middle Eastern Restaurant,4bf58dd8d48988d115941735,Persian Restaurant,52e81612bcbc57f1066b79f7,Gilaki Restaurant,58daa1558bbb0b01f18ec1c4,,
Food,4d4b7105d754a06374d81259,Middle Eastern Restaurant,4bf58dd8d48988d115941735,Persian Restaurant,52e81612bcbc57f1066b79f7,Jegaraki,58daa1558bbb0b01f18ec1c7,,
Food,4d4b7105d754a06374d81259,Middle Eastern Restaurant,4bf58dd8d48988d115941735,Persian Restaurant,52e81612bcbc57f1066b79f7,Tabbakhi,5744ccdfe4b0c0459246b4a8,,
Food,4d4b7105d754a06374d81259,Middle Eastern Restaurant,4bf58dd8d48988d115941735,Shawarma Place,5bae9231bedf3950379f89e4,,,,
Food,4d4b7105d754a06374d81259,Middle Eastern Restaurant,4bf58dd8d48988d115941735,Syrian Restaurant,5bae9231bedf3950379f89da,,,,
Food,4d4b7105d754a06374d81259,Middle Eastern Restaurant,4bf58dd8d48988d115941735,Yemeni Restaurant,5bae9231bedf3950379f89ea,,,,
Food,4d4b7105d754a06374d81259,Modern European Restaurant,52e81612bcbc57f1066b79f9,,,,,,
Food,4d4b7105d754a06374d81259,Molecular Gastronomy Restaurant,4bf58dd8d48988d1c2941735,,,,,,
Food,4d4b7105d754a06374d81259,Pakistani Restaurant,52e81612bcbc57f1066b79f8,,,,,,
Food,4d4b7105d754a06374d81259,Pet Café,56aa371be4b08b9a8d573508,,,,,,
Food,4d4b7105d754a06374d81259,Pizza Place,4bf58dd8d48988d1ca941735,,,,,,
Food,4d4b7105d754a06374d81259,Polish Restaurant,52e81612bcbc57f1066b7a04,,,,,,
Food,4d4b7105d754a06374d81259,Portuguese Restaurant,4def73e84765ae376e57713a,,,,,,
Food,4d4b7105d754a06374d81259,Poutine Place,56aa371be4b08b9a8d5734c7,,,,,,
Food,4d4b7105d754a06374d81259,Restaurant,4bf58dd8d48988d1c4941735,,,,,,
Food,4d4b7105d754a06374d81259,Russian Restaurant,5293a7563cf9994f4e043a44,Blini House,52e928d0bcbc57f1066b7e9d,,,,
Food,4d4b7105d754a06374d81259,Russian Restaurant,5293a7563cf9994f4e043a44,Pelmeni House,52e928d0bcbc57f1066b7e9c,,,,
Food,4d4b7105d754a06374d81259,Salad Place,4bf58dd8d48988d1bd941735,,,,,,
Food,4d4b7105d754a06374d81259,Sandwich Place,4bf58dd8d48988d1c5941735,,,,,,
Food,4d4b7105d754a06374d81259,Scandinavian Restaurant,4bf58dd8d48988d1c6941735,,,,,,
Food,4d4b7105d754a06374d81259,Scottish Restaurant,5744ccdde4b0c0459246b4a3,,,,,,
Food,4d4b7105d754a06374d81259,Seafood Restaurant,4bf58dd8d48988d1ce941735,,,,,,
Food,4d4b7105d754a06374d81259,Slovak Restaurant,56aa371be4b08b9a8d57355a,,,,,,
Food,4d4b7105d754a06374d81259,Snack Place,4bf58dd8d48988d1c7941735,,,,,,
Food,4d4b7105d754a06374d81259,Soup Place,4bf58dd8d48988d1dd931735,,,,,,
Food,4d4b7105d754a06374d81259,Southern / Soul Food Restaurant,4bf58dd8d48988d14f941735,,,,,,
Food,4d4b7105d754a06374d81259,Spanish Restaurant,4bf58dd8d48988d150941735,Paella Restaurant,4bf58dd8d48988d14d941735,,,,
Food,4d4b7105d754a06374d81259,Spanish Restaurant,4bf58dd8d48988d150941735,Tapas Restaurant,4bf58dd8d48988d1db931735,,,,
Food,4d4b7105d754a06374d81259,Sri Lankan Restaurant,5413605de4b0ae91d18581a9,,,,,,
Food,4d4b7105d754a06374d81259,Steakhouse,4bf58dd8d48988d1cc941735,,,,,,
Food,4d4b7105d754a06374d81259,Swiss Restaurant,4bf58dd8d48988d158941735,,,,,,
Food,4d4b7105d754a06374d81259,Tea Room,4bf58dd8d48988d1dc931735,,,,,,
Food,4d4b7105d754a06374d81259,Theme Restaurant,56aa371be4b08b9a8d573538,,,,,,
Food,4d4b7105d754a06374d81259,Truck Stop,57558b36e4b065ecebd306dd,,,,,,
Food,4d4b7105d754a06374d81259,Turkish Restaurant,4f04af1f2fb6e1c99f3db0bb,Borek Place,530faca9bcbc57f1066bc2f3,,,,
Food,4d4b7105d754a06374d81259,Turkish Restaurant,4f04af1f2fb6e1c99f3db0bb,Cigkofte Place,530faca9bcbc57f1066bc2f4,,,,
Food,4d4b7105d754a06374d81259,Turkish Restaurant,4f04af1f2fb6e1c99f3db0bb,Doner Restaurant,5283c7b4e4b094cb91ec88d8,,,,
Food,4d4b7105d754a06374d81259,Turkish Restaurant,4f04af1f2fb6e1c99f3db0bb,Gozleme Place,5283c7b4e4b094cb91ec88d9,,,,
Food,4d4b7105d754a06374d81259,Turkish Restaurant,4f04af1f2fb6e1c99f3db0bb,Kofte Place,5283c7b4e4b094cb91ec88db,,,,
Food,4d4b7105d754a06374d81259,Turkish Restaurant,4f04af1f2fb6e1c99f3db0bb,Kokoreç Restaurant,5283c7b4e4b094cb91ec88d6,,,,
Food,4d4b7105d754a06374d81259,Turkish Restaurant,4f04af1f2fb6e1c99f3db0bb,Kumpir Restaurant,56aa371be4b08b9a8d573535,,,,
Food,4d4b7105d754a06374d81259,Turkish Restaurant,4f04af1f2fb6e1c99f3db0bb,Kumru Restaurant,56aa371be4b08b9a8d5734bd,,,,
Food,4d4b7105d754a06374d81259,Turkish Restaurant,4f04af1f2fb6e1c99f3db0bb,Manti Place,5283c7b4e4b094cb91ec88d5,,,,
Food,4d4b7105d754a06374d81259,Turkish Restaurant,4f04af1f2fb6e1c99f3db0bb,Meyhane,5283c7b4e4b094cb91ec88da,,,,
Food,4d4b7105d754a06374d81259,Turkish Restaurant,4f04af1f2fb6e1c99f3db0bb,Pide Place,530faca9bcbc57f1066bc2f2,,,,
Food,4d4b7105d754a06374d81259,Turkish Restaurant,4f04af1f2fb6e1c99f3db0bb,Pilavcı,58daa1558bbb0b01f18ec1df,,,,
Food,4d4b7105d754a06374d81259,Turkish Restaurant,4f04af1f2fb6e1c99f3db0bb,Söğüş Place,58daa1558bbb0b01f18ec1dc,,,,
Food,4d4b7105d754a06374d81259,Turkish Restaurant,4f04af1f2fb6e1c99f3db0bb,Tantuni Restaurant,56aa371be4b08b9a8d5734bf,,,,
Food,4d4b7105d754a06374d81259,Turkish Restaurant,4f04af1f2fb6e1c99f3db0bb,Turkish Coffeehouse,56aa371be4b08b9a8d5734c1,,,,
Food,4d4b7105d754a06374d81259,Turkish Restaurant,4f04af1f2fb6e1c99f3db0bb,Turkish Home Cooking Restaurant,5283c7b4e4b094cb91ec88d4,,,,
Food,4d4b7105d754a06374d81259,Turkish Restaurant,4f04af1f2fb6e1c99f3db0bb,Çöp Şiş Place,58daa1558bbb0b01f18ec1e2,,,,
Food,4d4b7105d754a06374d81259,Ukrainian Restaurant,52e928d0bcbc57f1066b7e96,Varenyky restaurant,52e928d0bcbc57f1066b7e9a,,,,
Food,4d4b7105d754a06374d81259,Ukrainian Restaurant,52e928d0bcbc57f1066b7e96,West-Ukrainian Restaurant,52e928d0bcbc57f1066b7e9b,,,,
Food,4d4b7105d754a06374d81259,Vegetarian / Vegan Restaurant,4bf58dd8d48988d1d3941735,,,,,,
Food,4d4b7105d754a06374d81259,Wings Joint,4bf58dd8d48988d14c941735,,,,,,
Nightlife Spot,4d4b7105d754a06376d81259,Nightlife Spot,4d4b7105d754a06376d81259,,,,,,
Nightlife Spot,4d4b7105d754a06376d81259,Bar,4bf58dd8d48988d116941735,Beach Bar,52e81612bcbc57f1066b7a0d,,,,
Nightlife Spot,4d4b7105d754a06376d81259,Bar,4bf58dd8d48988d116941735,Beer Bar,56aa371ce4b08b9a8d57356c,,,,
Nightlife Spot,4d4b7105d754a06376d81259,Bar,4bf58dd8d48988d116941735,Beer Garden,4bf58dd8d48988d117941735,,,,
Nightlife Spot,4d4b7105d754a06376d81259,Bar,4bf58dd8d48988d116941735,Champagne Bar,52e81612bcbc57f1066b7a0e,,,,
Nightlife Spot,4d4b7105d754a06376d81259,Bar,4bf58dd8d48988d116941735,Cocktail Bar,4bf58dd8d48988d11e941735,,,,
Nightlife Spot,4d4b7105d754a06376d81259,Bar,4bf58dd8d48988d116941735,Dive Bar,4bf58dd8d48988d118941735,,,,
Nightlife Spot,4d4b7105d754a06376d81259,Bar,4bf58dd8d48988d116941735,Gay Bar,4bf58dd8d48988d1d8941735,,,,
Nightlife Spot,4d4b7105d754a06376d81259,Bar,4bf58dd8d48988d116941735,Hookah Bar,4bf58dd8d48988d119941735,,,,
Nightlife Spot,4d4b7105d754a06376d81259,Bar,4bf58dd8d48988d116941735,Hotel Bar,4bf58dd8d48988d1d5941735,,,,
Nightlife Spot,4d4b7105d754a06376d81259,Bar,4bf58dd8d48988d116941735,Karaoke Bar,4bf58dd8d48988d120941735,,,,
Nightlife Spot,4d4b7105d754a06376d81259,Bar,4bf58dd8d48988d116941735,Pub,4bf58dd8d48988d11b941735,,,,
Nightlife Spot,4d4b7105d754a06376d81259,Bar,4bf58dd8d48988d116941735,Sake Bar,4bf58dd8d48988d11c941735,,,,
Nightlife Spot,4d4b7105d754a06376d81259,Bar,4bf58dd8d48988d116941735,Speakeasy,4bf58dd8d48988d1d4941735,,,,
Nightlife Spot,4d4b7105d754a06376d81259,Bar,4bf58dd8d48988d116941735,Sports Bar,4bf58dd8d48988d11d941735,,,,
Nightlife Spot,4d4b7105d754a06376d81259,Bar,4bf58dd8d48988d116941735,Tiki Bar,56aa371be4b08b9a8d57354d,,,,
Nightlife Spot,4d4b7105d754a06376d81259,Bar,4bf58dd8d48988d116941735,Whisky Bar,4bf58dd8d48988d122941735,,,,
Nightlife Spot,4d4b7105d754a06376d81259,Bar,4bf58dd8d48988d116941735,Wine Bar,4bf58dd8d48988d123941735,,,,
Nightlife Spot,4d4b7105d754a06376d81259,Brewery,50327c8591d4c4b30a586d5d,,,,,,
Nightlife Spot,4d4b7105d754a06376d81259,Lounge,4bf58dd8d48988d121941735,,,,,,
Nightlife Spot,4d4b7105d754a06376d81259,Night Market,53e510b7498ebcb1801b55d4,,,,,,
Nightlife Spot,4d4b7105d754a06376d81259,Nightclub,4bf58dd8d48988d11f941735,,,,,,
Nightlife Spot,4d4b7105d754a06376d81259,Other Nightlife,4bf58dd8d48988d11a941735,,,,,,
Nightlife Spot,4d4b7105d754a06376d81259,Strip Club,4bf58dd8d48988d1d6941735,,,,,,
Outdoors & Recreation,4d4b7105d754a06377d81259,Outdoors & Recreation,4d4b7105d754a06377d81259,,,,,,
Outdoors & Recreation,4d4b7105d754a06377d81259,Athletic & Sport,4f4528bc4b90abdf24c9de85,,,,,,
Outdoors & Recreation,4d4b7105d754a06377d81259,Athletics & Sports,4f4528bc4b90abdf24c9de85,Badminton Court,52e81612bcbc57f1066b7a2b,,,,
Outdoors & Recreation,4d4b7105d754a06377d81259,Athletics & Sports,4f4528bc4b90abdf24c9de85,Baseball Field,4bf58dd8d48988d1e8941735,,,,
Outdoors & Recreation,4d4b7105d754a06377d81259,Athletics & Sports,4f4528bc4b90abdf24c9de85,Basketball Court,4bf58dd8d48988d1e1941735,,,,
Outdoors & Recreation,4d4b7105d754a06377d81259,Athletics & Sports,4f4528bc4b90abdf24c9de85,Bowling Green,52e81612bcbc57f1066b7a2f,,,,
Outdoors & Recreation,4d4b7105d754a06377d81259,Athletics & Sports,4f4528bc4b90abdf24c9de85,Curling Ice,56aa371be4b08b9a8d57351a,,,,
Outdoors & Recreation,4d4b7105d754a06377d81259,Athletics & Sports,4f4528bc4b90abdf24c9de85,Golf Course,4bf58dd8d48988d1e6941735,,,,
Outdoors & Recreation,4d4b7105d754a06377d81259,Athletics & Sports,4f4528bc4b90abdf24c9de85,Golf Driving Range,58daa1558bbb0b01f18ec1b0,,,,
Outdoors & Recreation,4d4b7105d754a06377d81259,Athletics & Sports,4f4528bc4b90abdf24c9de85,Gym / Fitness Center,4bf58dd8d48988d175941735,Boxing Gym,52f2ab2ebcbc57f1066b8b47,,
Outdoors & Recreation,4d4b7105d754a06377d81259,Athletics & Sports,4f4528bc4b90abdf24c9de85,Gym / Fitness Center,4bf58dd8d48988d175941735,Climbing Gym,503289d391d4c4b30a586d6a,,
Outdoors & Recreation,4d4b7105d754a06377d81259,Athletics & Sports,4f4528bc4b90abdf24c9de85,Gym / Fitness Center,4bf58dd8d48988d175941735,Cycle Studio,52f2ab2ebcbc57f1066b8b49,,
Outdoors & Recreation,4d4b7105d754a06377d81259,Athletics & Sports,4f4528bc4b90abdf24c9de85,Gym / Fitness Center,4bf58dd8d48988d175941735,Gym Pool,4bf58dd8d48988d105941735,,
Outdoors & Recreation,4d4b7105d754a06377d81259,Athletics & Sports,4f4528bc4b90abdf24c9de85,Gym / Fitness Center,4bf58dd8d48988d175941735,Gymnastics Gym,52f2ab2ebcbc57f1066b8b48,,
Outdoors & Recreation,4d4b7105d754a06377d81259,Athletics & Sports,4f4528bc4b90abdf24c9de85,Gym / Fitness Center,4bf58dd8d48988d175941735,Gym,4bf58dd8d48988d176941735,,
Outdoors & Recreation,4d4b7105d754a06377d81259,Athletics & Sports,4f4528bc4b90abdf24c9de85,Gym / Fitness Center,4bf58dd8d48988d175941735,Martial Arts Dojo,4bf58dd8d48988d101941735,,
Outdoors & Recreation,4d4b7105d754a06377d81259,Athletics & Sports,4f4528bc4b90abdf24c9de85,Gym / Fitness Center,4bf58dd8d48988d175941735,Outdoor Gym,58daa1558bbb0b01f18ec203,,
Outdoors & Recreation,4d4b7105d754a06377d81259,Athletics & Sports,4f4528bc4b90abdf24c9de85,Gym / Fitness Center,4bf58dd8d48988d175941735,Pilates Studio,5744ccdfe4b0c0459246b4b2,,
Outdoors & Recreation,4d4b7105d754a06377d81259,Athletics & Sports,4f4528bc4b90abdf24c9de85,Gym / Fitness Center,4bf58dd8d48988d175941735,Track,4bf58dd8d48988d106941735,,
Outdoors & Recreation,4d4b7105d754a06377d81259,Athletics & Sports,4f4528bc4b90abdf24c9de85,Gym / Fitness Center,4bf58dd8d48988d175941735,Weight Loss Center,590a0744340a5803fd8508c3,,
Outdoors & Recreation,4d4b7105d754a06377d81259,Athletics & Sports,4f4528bc4b90abdf24c9de85,Gym / Fitness Center,4bf58dd8d48988d175941735,Yoga Studio,4bf58dd8d48988d102941735,,
Outdoors & Recreation,4d4b7105d754a06377d81259,Athletics & Sports,4f4528bc4b90abdf24c9de85,Hockey Field,4f452cd44b9081a197eba860,,,,
Outdoors & Recreation,4d4b7105d754a06377d81259,Athletics & Sports,4f4528bc4b90abdf24c9de85,Hockey Rink,56aa371be4b08b9a8d57352c,,,,
Outdoors & Recreation,4d4b7105d754a06377d81259,Athletics & Sports,4f4528bc4b90abdf24c9de85,Paintball Field,5032829591d4c4b30a586d5e,,,,
Outdoors & Recreation,4d4b7105d754a06377d81259,Athletics & Sports,4f4528bc4b90abdf24c9de85,Rugby Pitch,52e81612bcbc57f1066b7a2c,,,,
Outdoors & Recreation,4d4b7105d754a06377d81259,Athletics & Sports,4f4528bc4b90abdf24c9de85,Skate Park,4bf58dd8d48988d167941735,,,,
Outdoors & Recreation,4d4b7105d754a06377d81259,Athletics & Sports,4f4528bc4b90abdf24c9de85,Skating Rink,4bf58dd8d48988d168941735,,,,
Outdoors & Recreation,4d4b7105d754a06377d81259,Athletics & Sports,4f4528bc4b90abdf24c9de85,Soccer Field,4cce455aebf7b749d5e191f5,,,,
Outdoors & Recreation,4d4b7105d754a06377d81259,Athletics & Sports,4f4528bc4b90abdf24c9de85,Sports Club,52e81612bcbc57f1066b7a2e,,,,
Outdoors & Recreation,4d4b7105d754a06377d81259,Athletics & Sports,4f4528bc4b90abdf24c9de85,Squash Court,52e81612bcbc57f1066b7a2d,,,,
Outdoors & Recreation,4d4b7105d754a06377d81259,Athletics & Sports,4f4528bc4b90abdf24c9de85,Tennis Court,4e39a956bd410d7aed40cbc3,,,,
Outdoors & Recreation,4d4b7105d754a06377d81259,Athletics & Sports,4f4528bc4b90abdf24c9de85,Volleyball Court,4eb1bf013b7b6f98df247e07,,,,
Outdoors & Recreation,4d4b7105d754a06377d81259,Bathing Area,52e81612bcbc57f1066b7a28,,,,,,
Outdoors & Recreation,4d4b7105d754a06377d81259,Bay,56aa371be4b08b9a8d573544,,,,,,
Outdoors & Recreation,4d4b7105d754a06377d81259,Beach,4bf58dd8d48988d1e2941735,Nudist Beach,52e81612bcbc57f1066b7a30,,,,
Outdoors & Recreation,4d4b7105d754a06377d81259,Beach,4bf58dd8d48988d1e2941735,Surf Spot,4bf58dd8d48988d1e3941735,,,,
Outdoors & Recreation,4d4b7105d754a06377d81259,Bike Trail,56aa371be4b08b9a8d57355e,,,,,,
Outdoors & Recreation,4d4b7105d754a06377d81259,Hiking Trail,,,,,,,
Outdoors & Recreation,4d4b7105d754a06377d81259,Botanical Garden,52e81612bcbc57f1066b7a22,,,,,,
Outdoors & Recreation,4d4b7105d754a06377d81259,Bridge,4bf58dd8d48988d1df941735,,,,,,
Outdoors & Recreation,4d4b7105d754a06377d81259,Campground,4bf58dd8d48988d1e4941735,,,,,,
